EEG1,EEG2,Acc_X,Acc_Y,Acc_Z
865.2596435546875,834.0050048828125,-171.87527465820312,988.2827758789062,191.40655517578125
857.0347290039062,837.2949829101562,-167.96900939941406,988.2827758789062,195.31280517578125
857.0347290039062,837.2949829101562,-167.96900939941406,992.1890258789062,191.40655517578125
857.0347290039062,837.2949829101562,-179.68777465820312,996.0953369140624,187.5002899169922
858.6797485351562,838.9400024414062,-179.68777465820312,996.0953369140624,187.5002899169922
857.0347290039062,834.0050048828125,-167.96900939941406,1003.9078369140624,191.40655517578125
857.0347290039062,834.0050048828125,-167.96900939941406,1000.0015869140624,191.40655517578125
865.2596435546875,827.4251098632812,-167.96900939941406,1000.0015869140624,191.40655517578125
858.6797485351562,830.715087890625,-164.06275939941406,996.0953369140624,195.31280517578125
858.6797485351562,834.0050048828125,-164.06275939941406,996.0953369140624,195.31280517578125
858.6797485351562,834.0050048828125,-167.96900939941406,996.0953369140624,191.40655517578125
861.9697265625,837.2949829101562,-167.96900939941406,996.0953369140624,195.31280517578125
860.32470703125,838.9400024414062,-167.96900939941406,992.1890258789062,195.31280517578125
858.6797485351562,832.3600463867188,-167.96900939941406,992.1890258789062,195.31280517578125
860.32470703125,838.9400024414062,-167.96900939941406,1000.0015869140624,199.21905517578125
858.6797485351562,837.2949829101562,-171.87527465820312,996.0953369140624,199.21905517578125
858.6797485351562,837.2949829101562,-167.96900939941406,996.0953369140624,199.21905517578125
861.9697265625,835.6500244140625,-171.87527465820312,992.1890258789062,199.21905517578125
861.9697265625,840.5849609375,-167.96900939941406,988.2827758789062,199.21905517578125
861.9697265625,840.5849609375,-164.06275939941406,1000.0015869140624,203.1253204345703
868.5496215820312,837.2949829101562,-164.06275939941406,1000.0015869140624,203.1253204345703
855.3897705078125,837.2949829101562,-171.87527465820312,988.2827758789062,191.40655517578125
863.6146850585938,835.6500244140625,-171.87527465820312,996.0953369140624,187.5002899169922
863.6146850585938,838.9400024414062,-167.96900939941406,996.0953369140624,187.5002899169922
860.32470703125,840.5849609375,-171.87527465820312,996.0953369140624,191.40655517578125
860.32470703125,840.5849609375,-167.96900939941406,992.1890258789062,191.40655517578125
855.3897705078125,838.9400024414062,-167.96900939941406,992.1890258789062,191.40655517578125
855.3897705078125,838.9400024414062,-167.96900939941406,996.0953369140624,195.31280517578125
855.3897705078125,837.2949829101562,-164.06275939941406,1000.0015869140624,191.40655517578125
853.7448120117188,842.2299194335938,-171.87527465820312,996.0953369140624,191.40655517578125
861.9697265625,835.6500244140625,-171.87527465820312,996.0953369140624,191.40655517578125
847.1648559570312,832.3600463867188,-164.06275939941406,992.1890258789062,191.40655517578125
847.1648559570312,832.3600463867188,-171.87527465820312,996.0953369140624,187.5002899169922
857.0347290039062,830.715087890625,-171.87527465820312,996.0953369140624,195.31280517578125
857.0347290039062,830.715087890625,-171.87527465820312,996.0953369140624,191.40655517578125
858.6797485351562,834.0050048828125,-167.96900939941406,996.0953369140624,195.31280517578125
860.32470703125,837.2949829101562,-171.87527465820312,996.0953369140624,191.40655517578125
860.32470703125,837.2949829101562,-167.96900939941406,1000.0015869140624,195.31280517578125
857.0347290039062,837.2949829101562,-167.96900939941406,996.0953369140624,195.31280517578125
857.0347290039062,837.2949829101562,-164.06275939941406,996.0953369140624,195.31280517578125
852.0997924804688,832.3600463867188,-164.06275939941406,996.0953369140624,195.31280517578125
852.0997924804688,832.3600463867188,-160.156494140625,996.0953369140624,203.1253204345703
852.0997924804688,832.3600463867188,-171.87527465820312,996.0953369140624,191.40655517578125
860.32470703125,838.9400024414062,-160.156494140625,1003.9078369140624,199.21905517578125
860.32470703125,838.9400024414062,-164.06275939941406,1003.9078369140624,195.31280517578125
860.32470703125,842.2299194335938,-164.06275939941406,1003.9078369140624,195.31280517578125
861.9697265625,834.0050048828125,-164.06275939941406,992.1890258789062,187.5002899169922
861.9697265625,834.0050048828125,-171.87527465820312,988.2827758789062,183.5940399169922
855.3897705078125,834.0050048828125,-175.78152465820312,992.1890258789062,179.68777465820312
860.32470703125,843.8749389648438,-175.78152465820312,996.0953369140624,179.68777465820312
860.32470703125,843.8749389648438,-175.78152465820312,992.1890258789062,183.5940399169922
861.9697265625,837.2949829101562,-175.78152465820312,992.1890258789062,183.5940399169922
861.9697265625,840.5849609375,-171.87527465820312,1003.9078369140624,183.5940399169922
861.9697265625,840.5849609375,-171.87527465820312,992.1890258789062,183.5940399169922
861.9697265625,837.2949829101562,-171.87527465820312,992.1890258789062,187.5002899169922
861.9697265625,837.2949829101562,-171.87527465820312,1000.0015869140624,187.5002899169922
857.0347290039062,832.3600463867188,-171.87527465820312,1000.0015869140624,187.5002899169922
861.9697265625,829.070068359375,-171.87527465820312,996.0953369140624,187.5002899169922
868.5496215820312,830.715087890625,-171.87527465820312,996.0953369140624,187.5002899169922
865.2596435546875,834.0050048828125,-171.87527465820312,992.1890258789062,187.5002899169922
868.5496215820312,825.7801513671875,-171.87527465820312,996.0953369140624,187.5002899169922
861.9697265625,825.7801513671875,-175.78152465820312,996.0953369140624,179.68777465820312
861.9697265625,825.7801513671875,-175.78152465820312,992.1890258789062,183.5940399169922
861.9697265625,822.4901733398438,-175.78152465820312,992.1890258789062,183.5940399169922
860.32470703125,825.7801513671875,-171.87527465820312,988.2827758789062,187.5002899169922
863.6146850585938,822.4901733398438,-171.87527465820312,988.2827758789062,187.5002899169922
861.9697265625,815.9102783203125,-179.68777465820312,996.0953369140624,183.5940399169922
858.6797485351562,817.5552368164062,-179.68777465820312,996.0953369140624,187.5002899169922
857.0347290039062,820.84521484375,-175.78152465820312,996.0953369140624,187.5002899169922
857.0347290039062,820.84521484375,-171.87527465820312,996.0953369140624,187.5002899169922
857.0347290039062,820.84521484375,-175.78152465820312,1003.9078369140624,187.5002899169922
852.0997924804688,824.1351318359375,-167.96900939941406,992.1890258789062,183.5940399169922
852.0997924804688,822.4901733398438,-171.87527465820312,996.0953369140624,183.5940399169922
852.0997924804688,822.4901733398438,-171.87527465820312,996.0953369140624,187.5002899169922
858.6797485351562,827.4251098632812,-171.87527465820312,996.0953369140624,187.5002899169922
860.32470703125,825.7801513671875,-167.96900939941406,1000.0015869140624,187.5002899169922
863.6146850585938,830.715087890625,-167.96900939941406,1000.0015869140624,187.5002899169922
860.32470703125,830.715087890625,-171.87527465820312,1003.9078369140624,187.5002899169922
863.6146850585938,822.4901733398438,-171.87527465820312,1003.9078369140624,187.5002899169922
863.6146850585938,824.1351318359375,-171.87527465820312,992.1890258789062,187.5002899169922
863.6146850585938,824.1351318359375,-167.96900939941406,988.2827758789062,187.5002899169922
857.0347290039062,829.070068359375,-171.87527465820312,996.0953369140624,187.5002899169922
857.0347290039062,829.070068359375,-167.96900939941406,996.0953369140624,187.5002899169922
868.5496215820312,834.0050048828125,-167.96900939941406,996.0953369140624,187.5002899169922
861.9697265625,830.715087890625,-167.96900939941406,996.0953369140624,187.5002899169922
861.9697265625,830.715087890625,-171.87527465820312,1000.0015869140624,187.5002899169922
866.9046630859375,820.84521484375,-171.87527465820312,1000.0015869140624,187.5002899169922
866.9046630859375,820.84521484375,-171.87527465820312,996.0953369140624,187.5002899169922
866.9046630859375,820.84521484375,-171.87527465820312,992.1890258789062,187.5002899169922
861.9697265625,819.2001953125,-171.87527465820312,992.1890258789062,187.5002899169922
857.0347290039062,829.070068359375,-175.78152465820312,992.1890258789062,187.5002899169922
860.32470703125,827.4251098632812,-179.68777465820312,996.0953369140624,183.5940399169922
858.6797485351562,820.84521484375,-167.96900939941406,1000.0015869140624,187.5002899169922
858.6797485351562,820.84521484375,-164.06275939941406,996.0953369140624,191.40655517578125
857.0347290039062,822.4901733398438,-167.96900939941406,992.1890258789062,187.5002899169922
857.0347290039062,820.84521484375,-171.87527465820312,988.2827758789062,187.5002899169922
853.7448120117188,822.4901733398438,-171.87527465820312,1000.0015869140624,191.40655517578125
855.3897705078125,825.7801513671875,-171.87527465820312,996.0953369140624,191.40655517578125
858.6797485351562,829.070068359375,-171.87527465820312,992.1890258789062,191.40655517578125
858.6797485351562,829.070068359375,-171.87527465820312,996.0953369140624,191.40655517578125
858.6797485351562,824.1351318359375,-171.87527465820312,996.0953369140624,191.40655517578125
861.9697265625,825.7801513671875,-167.96900939941406,996.0953369140624,191.40655517578125
861.9697265625,825.7801513671875,-167.96900939941406,992.1890258789062,191.40655517578125
860.32470703125,827.4251098632812,-167.96900939941406,992.1890258789062,191.40655517578125
860.32470703125,832.3600463867188,-164.06275939941406,996.0953369140624,199.21905517578125
861.9697265625,801.1054077148438,-167.96900939941406,1003.9078369140624,203.1253204345703
860.32470703125,810.9752807617188,-167.96900939941406,1003.9078369140624,203.1253204345703
866.9046630859375,806.0403442382812,-167.96900939941406,996.0953369140624,203.1253204345703
866.9046630859375,806.0403442382812,-167.96900939941406,992.1890258789062,203.1253204345703
863.6146850585938,809.330322265625,-167.96900939941406,992.1890258789062,199.21905517578125
857.0347290039062,812.6203002929688,-167.96900939941406,992.1890258789062,203.1253204345703
860.32470703125,807.6853637695312,-171.87527465820312,996.0953369140624,195.31280517578125
860.32470703125,807.6853637695312,-175.78152465820312,996.0953369140624,191.40655517578125
857.0347290039062,809.330322265625,-175.78152465820312,996.0953369140624,191.40655517578125
852.0997924804688,815.9102783203125,-171.87527465820312,996.0953369140624,191.40655517578125
853.7448120117188,812.6203002929688,-171.87527465820312,992.1890258789062,187.5002899169922
855.3897705078125,820.84521484375,-171.87527465820312,992.1890258789062,187.5002899169922
853.7448120117188,827.4251098632812,-171.87527465820312,996.0953369140624,187.5002899169922
857.0347290039062,819.2001953125,-171.87527465820312,992.1890258789062,187.5002899169922
855.3897705078125,820.84521484375,-164.06275939941406,992.1890258789062,191.40655517578125
855.3897705078125,820.84521484375,-167.96900939941406,996.0953369140624,191.40655517578125
858.6797485351562,830.715087890625,-164.06275939941406,992.1890258789062,191.40655517578125
858.6797485351562,830.715087890625,-171.87527465820312,996.0953369140624,191.40655517578125
858.6797485351562,830.715087890625,-175.78152465820312,1000.0015869140624,187.5002899169922
857.0347290039062,827.4251098632812,-175.78152465820312,1000.0015869140624,187.5002899169922
860.32470703125,825.7801513671875,-167.96900939941406,996.0953369140624,195.31280517578125
861.9697265625,815.9102783203125,-167.96900939941406,996.0953369140624,195.31280517578125
865.2596435546875,814.2652587890625,-171.87527465820312,996.0953369140624,191.40655517578125
855.3897705078125,819.2001953125,-171.87527465820312,996.0953369140624,191.40655517578125
860.32470703125,819.2001953125,-175.78152465820312,996.0953369140624,191.40655517578125
860.32470703125,819.2001953125,-171.87527465820312,996.0953369140624,195.31280517578125
857.0347290039062,819.2001953125,-171.87527465820312,996.0953369140624,191.40655517578125
853.7448120117188,819.2001953125,-167.96900939941406,996.0953369140624,191.40655517578125
850.454833984375,817.5552368164062,-167.96900939941406,992.1890258789062,195.31280517578125
850.454833984375,817.5552368164062,-164.06275939941406,992.1890258789062,195.31280517578125
857.0347290039062,819.2001953125,-171.87527465820312,1000.0015869140624,195.31280517578125
853.7448120117188,822.4901733398438,-175.78152465820312,992.1890258789062,191.40655517578125
853.7448120117188,822.4901733398438,-164.06275939941406,1000.0015869140624,199.21905517578125
853.7448120117188,822.4901733398438,-167.96900939941406,1003.9078369140624,195.31280517578125
852.0997924804688,827.4251098632812,-167.96900939941406,1003.9078369140624,195.31280517578125
848.8098754882812,820.84521484375,-167.96900939941406,992.1890258789062,195.31280517578125
860.32470703125,824.1351318359375,-171.87527465820312,992.1890258789062,191.40655517578125
858.6797485351562,827.4251098632812,-167.96900939941406,996.0953369140624,195.31280517578125
860.32470703125,829.070068359375,-167.96900939941406,992.1890258789062,195.31280517578125
860.32470703125,830.715087890625,-167.96900939941406,996.0953369140624,191.40655517578125
858.6797485351562,825.7801513671875,-167.96900939941406,996.0953369140624,195.31280517578125
860.32470703125,820.84521484375,-167.96900939941406,992.1890258789062,195.31280517578125
863.6146850585938,824.1351318359375,-164.06275939941406,996.0953369140624,195.31280517578125
861.9697265625,824.1351318359375,-167.96900939941406,992.1890258789062,195.31280517578125
860.32470703125,829.070068359375,-167.96900939941406,1003.9078369140624,195.31280517578125
860.32470703125,829.070068359375,-164.06275939941406,988.2827758789062,195.31280517578125
855.3897705078125,814.2652587890625,-164.06275939941406,988.2827758789062,195.31280517578125
855.3897705078125,820.84521484375,-171.87527465820312,996.0953369140624,191.40655517578125
855.3897705078125,820.84521484375,-171.87527465820312,992.1890258789062,195.31280517578125
852.0997924804688,825.7801513671875,-171.87527465820312,992.1890258789062,195.31280517578125
855.3897705078125,824.1351318359375,-171.87527465820312,992.1890258789062,195.31280517578125
855.3897705078125,824.1351318359375,-171.87527465820312,1000.0015869140624,195.31280517578125
853.7448120117188,830.715087890625,-167.96900939941406,996.0953369140624,191.40655517578125
855.3897705078125,837.2949829101562,-167.96900939941406,992.1890258789062,195.31280517578125
852.0997924804688,827.4251098632812,-164.06275939941406,992.1890258789062,191.40655517578125
852.0997924804688,825.7801513671875,-164.06275939941406,996.0953369140624,195.31280517578125
852.0997924804688,825.7801513671875,-171.87527465820312,992.1890258789062,191.40655517578125
863.6146850585938,832.3600463867188,-171.87527465820312,992.1890258789062,191.40655517578125
857.0347290039062,832.3600463867188,-167.96900939941406,992.1890258789062,195.31280517578125
857.0347290039062,832.3600463867188,-164.06275939941406,1000.0015869140624,191.40655517578125
857.0347290039062,832.3600463867188,-167.96900939941406,1000.0015869140624,195.31280517578125
852.0997924804688,829.070068359375,-164.06275939941406,992.1890258789062,195.31280517578125
852.0997924804688,829.070068359375,-167.96900939941406,992.1890258789062,191.40655517578125
858.6797485351562,820.84521484375,-167.96900939941406,992.1890258789062,191.40655517578125
858.6797485351562,822.4901733398438,-171.87527465820312,992.1890258789062,191.40655517578125
861.9697265625,822.4901733398438,-171.87527465820312,992.1890258789062,191.40655517578125
860.32470703125,820.84521484375,-171.87527465820312,996.0953369140624,195.31280517578125
858.6797485351562,827.4251098632812,-171.87527465820312,992.1890258789062,195.31280517578125
858.6797485351562,827.4251098632812,-171.87527465820312,996.0953369140624,191.40655517578125
850.454833984375,822.4901733398438,-167.96900939941406,992.1890258789062,199.21905517578125
850.454833984375,819.2001953125,-171.87527465820312,996.0953369140624,199.21905517578125
850.454833984375,819.2001953125,-171.87527465820312,996.0953369140624,195.31280517578125
850.454833984375,819.2001953125,-167.96900939941406,992.1890258789062,199.21905517578125
850.454833984375,817.5552368164062,-179.68777465820312,992.1890258789062,191.40655517578125
850.454833984375,817.5552368164062,-175.78152465820312,992.1890258789062,195.31280517578125
848.8098754882812,815.9102783203125,-167.96900939941406,996.0953369140624,203.1253204345703
850.454833984375,822.4901733398438,-167.96900939941406,988.2827758789062,191.40655517578125
855.3897705078125,822.4901733398438,-167.96900939941406,988.2827758789062,191.40655517578125
852.0997924804688,812.6203002929688,-171.87527465820312,992.1890258789062,199.21905517578125
847.1648559570312,822.4901733398438,-171.87527465820312,996.0953369140624,199.21905517578125
847.1648559570312,822.4901733398438,-171.87527465820312,1000.0015869140624,203.1253204345703
858.6797485351562,829.070068359375,-179.68777465820312,996.0953369140624,199.21905517578125
855.3897705078125,822.4901733398438,-171.87527465820312,992.1890258789062,199.21905517578125
848.8098754882812,809.330322265625,-171.87527465820312,992.1890258789062,191.40655517578125
845.5198974609375,809.330322265625,-175.78152465820312,996.0953369140624,187.5002899169922
850.454833984375,802.7504272460938,-164.06275939941406,1003.9078369140624,191.40655517578125
850.454833984375,802.7504272460938,-167.96900939941406,1000.0015869140624,195.31280517578125
848.8098754882812,807.6853637695312,-164.06275939941406,992.1890258789062,191.40655517578125
848.8098754882812,807.6853637695312,-167.96900939941406,992.1890258789062,191.40655517578125
853.7448120117188,820.84521484375,-171.87527465820312,996.0953369140624,191.40655517578125
857.0347290039062,829.070068359375,-171.87527465820312,996.0953369140624,191.40655517578125
857.0347290039062,829.070068359375,-171.87527465820312,992.1890258789062,195.31280517578125
858.6797485351562,830.715087890625,-171.87527465820312,992.1890258789062,195.31280517578125
853.7448120117188,837.2949829101562,-171.87527465820312,1000.0015869140624,195.31280517578125
853.7448120117188,837.2949829101562,-171.87527465820312,996.0953369140624,195.31280517578125
852.0997924804688,827.4251098632812,-171.87527465820312,996.0953369140624,195.31280517578125
860.32470703125,824.1351318359375,-171.87527465820312,996.0953369140624,195.31280517578125
861.9697265625,838.9400024414062,-171.87527465820312,996.0953369140624,195.31280517578125
858.6797485351562,835.6500244140625,-167.96900939941406,992.1890258789062,195.31280517578125
858.6797485351562,835.6500244140625,-167.96900939941406,1000.0015869140624,195.31280517578125
858.6797485351562,835.6500244140625,-171.87527465820312,996.0953369140624,191.40655517578125
855.3897705078125,834.0050048828125,-164.06275939941406,992.1890258789062,199.21905517578125
853.7448120117188,829.070068359375,-164.06275939941406,988.2827758789062,191.40655517578125
853.7448120117188,829.070068359375,-164.06275939941406,992.1890258789062,191.40655517578125
842.2299194335938,825.7801513671875,-167.96900939941406,992.1890258789062,187.5002899169922
842.2299194335938,825.7801513671875,-167.96900939941406,1000.0015869140624,191.40655517578125
842.2299194335938,825.7801513671875,-167.96900939941406,996.0953369140624,195.31280517578125
853.7448120117188,834.0050048828125,-167.96900939941406,996.0953369140624,195.31280517578125
853.7448120117188,834.0050048828125,-167.96900939941406,996.0953369140624,191.40655517578125
857.0347290039062,830.715087890625,-167.96900939941406,992.1890258789062,191.40655517578125
855.3897705078125,837.2949829101562,-167.96900939941406,996.0953369140624,191.40655517578125
852.0997924804688,827.4251098632812,-171.87527465820312,996.0953369140624,191.40655517578125
852.0997924804688,827.4251098632812,-167.96900939941406,996.0953369140624,195.31280517578125
847.1648559570312,832.3600463867188,-164.06275939941406,996.0953369140624,195.31280517578125
857.0347290039062,807.6853637695312,-167.96900939941406,996.0953369140624,191.40655517578125
857.0347290039062,807.6853637695312,-164.06275939941406,996.0953369140624,195.31280517578125
857.0347290039062,817.5552368164062,-164.06275939941406,1007.8140869140624,195.31280517578125
853.7448120117188,817.5552368164062,-164.06275939941406,992.1890258789062,195.31280517578125
847.1648559570312,817.5552368164062,-171.87527465820312,996.0953369140624,191.40655517578125
847.1648559570312,817.5552368164062,-171.87527465820312,992.1890258789062,195.31280517578125
855.3897705078125,824.1351318359375,-171.87527465820312,996.0953369140624,195.31280517578125
